seed,history_length,representation,split,horizon,signal,status,n_origins,n_forecast_samples,trajectory_rmse,endpoint_mae,mean_predicted_events,preprojection_invalid_state_rate,duration_clip_rate,zero_duration_displacement_projection_rate,postprojection_valid_rate,rollout_completion_rate,mean_input_steps,mean_input_scalar_elements,mean_input_bytes,mean_input_raw_span,n_predictive_parameters,rollout_runtime_median_s,candidate_rmse_ratio_vs_control
228973438714350052,8,vectorchain_absolute,validation,16,second_order_response,ok,17,272,0.027003268723862058,0.03378551823403908,18.764705882352942,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,104.47058823529412,123,0.0025356,0.999930256074884
228973438714350052,8,vectorchain_cartesian,validation,16,second_order_response,ok,17,272,0.02625324188870416,0.03122084014755151,18.823529411764707,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,104.47058823529412,75,0.0025482,1.0284971861523904
228973438714350052,8,vectorchain_relational,validation,16,second_order_response,ok,17,272,0.027001385409910292,0.033780308830627055,18.764705882352942,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,104.47058823529412,171,0.0024707,1.0
228973438714350052,8,fixed_relational,validation,16,sine,ok,15,240,0.07729208132424799,0.11541266124033144,11.866666666666667,0.0,0.13333333333333333,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0015255,0.7280047547251569
228973438714350052,8,persistence,validation,16,sine,ok,15,240,0.05385949212374017,0.07862287078515674,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,1.0447369718485295
228973438714350052,8,raw_ar,validation,16,sine,ok,15,240,0.013937977645160186,0.013670774576540501,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079007,4.037099508923007
228973438714350052,8,raw_matched,validation,16,sine,ok,15,240,0.09175970471607177,0.11089438812122032,56.733333333333334,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0078008,0.6132212704995822
228973438714350052,8,vectorchain_absolute,validation,16,sine,ok,15,240,0.056267451819339426,0.05588962977789617,18.2,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,106.46666666666667,123,0.0023807,1.0000275627785953
228973438714350052,8,vectorchain_cartesian,validation,16,sine,ok,15,240,0.05155502594613867,0.051266915770377314,18.333333333333332,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,106.46666666666667,75,0.0023783,1.0914358333451761
228973438714350052,8,vectorchain_relational,validation,16,sine,ok,15,240,0.05626900270665604,0.05588117993276874,18.2,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,106.46666666666667,171,0.0024148,1.0
228973438714350052,8,fixed_relational,validation,64,chirp,ok,16,1024,0.6053634849228954,0.7775583108930658,10.4375,0.0,0.125,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.00152585,0.47694889849016114
228973438714350052,8,persistence,validation,64,chirp,ok,16,1024,0.46307124790442056,0.7180394028455321,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.2499999999999995e-06,0.6235054511087558
228973438714350052,8,raw_ar,validation,64,chirp,ok,16,1024,0.2023194667404571,0.3683202622496584,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079894,1.4270868343604843
228973438714350052,8,raw_matched,validation,64,chirp,ok,16,1024,3.988501866313157,6.626028387403524,54.125,0.6875,0.75,0.6875,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00407215,0.07238994915828649
228973438714350052,8,vectorchain_absolute,validation,64,chirp,ok,16,1024,0.2887525482206845,0.46990568869638116,18.5625,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,88.5,123,0.00233185,0.9999130712414523
228973438714350052,8,vectorchain_cartesian,validation,64,chirp,ok,16,1024,0.29791824680569234,0.4765888130747954,18.625,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,88.5,75,0.0023659500000000003,0.969149927592228
228973438714350052,8,vectorchain_relational,validation,64,chirp,ok,16,1024,0.2887274473201402,0.46986338234521985,18.5625,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,88.5,171,0.0023882499999999997,1.0
228973438714350052,8,fixed_relational,validation,64,first_order_response,ok,13,832,0.27017050624920225,0.4705252462090939,16.846153846153847,0.0,0.07692307692307693,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0023987,0.24306740038842206
228973438714350052,8,persistence,validation,64,first_order_response,ok,13,832,0.020703185721064787,0.016486225782933742,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.4e-06,3.1719583401505647
228973438714350052,8,raw_ar,validation,64,first_order_response,ok,13,832,0.03354615319160567,0.04195946102408727,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0083124,1.957590852236679
228973438714350052,8,raw_matched,validation,64,first_order_response,ok,13,832,0.5573919769584649,1.2170558306366976,46.15384615384615,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0068389,0.11781590932463498
228973438714350052,8,vectorchain_absolute,validation,64,first_order_response,ok,13,832,0.06566700168973838,0.08366183837841874,19.0,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,129.84615384615384,123,0.0025775,1.000040216940186
228973438714350052,8,vectorchain_cartesian,validation,64,first_order_response,ok,13,832,0.056627647497970925,0.0794655664565522,18.923076923076923,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,129.84615384615384,75,0.0025486,1.1596745674093312
228973438714350052,8,vectorchain_relational,validation,64,first_order_response,ok,13,832,0.06566964261561753,0.08365263722644875,19.0,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,129.84615384615384,171,0.0025997,1.0
228973438714350052,8,fixed_relational,validation,64,piecewise_linear,ok,18,1152,0.6297000852310353,1.0325093289873437,14.333333333333334,0.0,0.3888888888888889,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0020036999999999998,0.12327977396719424
228973438714350052,8,persistence,validation,64,piecewise_linear,ok,18,1152,0.08880432625400933,0.13604757995550235,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.9e-06,0.8741610622928426
228973438714350052,8,raw_ar,validation,64,piecewise_linear,ok,18,1152,0.03919518028304785,0.05564743875484293,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.008464099999999999,1.9805823984940336
228973438714350052,8,raw_matched,validation,64,piecewise_linear,ok,18,1152,0.8600648143672956,1.5480663275362192,38.611111111111114,0.5,0.5,0.5555555555555556,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00241305,0.09025980702572137
228973438714350052,8,vectorchain_absolute,validation,64,piecewise_linear,ok,18,1152,0.07770214434645677,0.10276889668187135,18.555555555555557,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,114.11111111111111,123,0.0025188,0.9990623145260068
228973438714350052,8,vectorchain_cartesian,validation,64,piecewise_linear,ok,18,1152,0.08210060638790756,0.11903056727497303,18.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,114.11111111111111,75,0.0025026,0.945538499528535
228973438714350052,8,vectorchain_relational,validation,64,piecewise_linear,ok,18,1152,0.07762928417440497,0.10276513214421144,18.5,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,114.11111111111111,171,0.00252155,1.0
228973438714350052,8,fixed_relational,validation,64,ramp,ok,22,1408,0.24069336827790597,0.4173441164921877,16.636363636363637,0.0,0.09090909090909091,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0023144999999999997,0.27367344608418437
228973438714350052,8,persistence,validation,64,ramp,ok,22,1408,0.023461488861108173,0.028882388141885998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.35e-06,2.807638676990292
228973438714350052,8,raw_ar,validation,64,ramp,ok,22,1408,0.029077067547945156,0.036335522026783224,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0078095,2.2654066967932356
228973438714350052,8,raw_matched,validation,64,ramp,ok,22,1408,0.4804213964558189,0.659516041611077,26.90909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018322,0.13711167744020739
228973438714350052,8,vectorchain_absolute,validation,64,ramp,ok,22,1408,0.06588923622370191,0.08506046337755353,18.818181818181817,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,70.81818181818181,123,0.00243965,0.9997290501681174
228973438714350052,8,vectorchain_cartesian,validation,64,ramp,ok,22,1408,0.060308526202384125,0.088049728317849,18.90909090909091,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,70.81818181818181,75,0.002471,1.0922399815437736
228973438714350052,8,vectorchain_relational,validation,64,ramp,ok,22,1408,0.06587138354622422,0.08504252829853882,18.818181818181817,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,70.81818181818181,171,0.00247265,1.0
228973438714350052,8,fixed_relational,validation,64,regime_change,ok,19,1216,0.5068416082619592,0.591978694518749,10.210526315789474,0.0,0.3684210526315789,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0014078,1.095335375577021
228973438714350052,8,persistence,validation,64,regime_change,ok,19,1216,0.6122930354369491,0.9656086456005173,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.9e-06,0.9066925658357291
228973438714350052,8,raw_ar,validation,64,regime_change,ok,19,1216,0.3871449076710751,0.7261746703227792,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0081867,1.4339890112033944
228973438714350052,8,raw_matched,validation,64,regime_change,ok,19,1216,9.705703302009061,16.615170700988486,68.6842105263158,0.7368421052631579,0.7368421052631579,0.7894736842105263,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0083624,0.05719951723939028
228973438714350052,8,vectorchain_absolute,validation,64,regime_change,ok,19,1216,0.5552692682355835,0.9366846564566683,18.57894736842105,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,85.57894736842105,123,0.0024987,0.9998059952205685
228973438714350052,8,vectorchain_cartesian,validation,64,regime_change,ok,19,1216,0.5570362720951266,0.9322840893128701,18.63157894736842,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,85.57894736842105,75,0.0025239,0.9966344583910111
228973438714350052,8,vectorchain_relational,validation,64,regime_change,ok,19,1216,0.5551615433436744,0.9365095582227783,18.57894736842105,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,85.57894736842105,171,0.002502,1.0
228973438714350052,8,fixed_relational,validation,64,second_order_response,ok,17,1088,0.30975164688976403,0.6409915264166228,16.294117647058822,0.0,0.29411764705882354,0.058823529411764705,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0024488,0.23541288737297372
228973438714350052,8,persistence,validation,64,second_order_response,ok,17,1088,0.03975579619627975,0.056015480672532314,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.6e-06,1.8341861197506786
228973438714350052,8,raw_ar,validation,64,second_order_response,ok,17,1088,0.0283127671519565,0.03954556250325048,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0080042,2.575499920989326
228973438714350052,8,raw_matched,validation,64,second_order_response,ok,17,1088,0.7119984871210719,1.2594195076729642,41.88235294117647,0.5294117647058824,0.5294117647058824,0.5294117647058824,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0047599,0.10241528722581897
228973438714350052,8,vectorchain_absolute,validation,64,second_order_response,ok,17,1088,0.07293839299040575,0.1006287069505805,18.764705882352942,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,104.47058823529412,123,0.0025356,0.9997413786240796
228973438714350052,8,vectorchain_cartesian,validation,64,second_order_response,ok,17,1088,0.07153379157189488,0.10157920143866643,18.823529411764707,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,104.47058823529412,75,0.0025482,1.0193717956298394
228973438714350052,8,vectorchain_relational,validation,64,second_order_response,ok,17,1088,0.07291952956285315,0.10062039714444088,18.764705882352942,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,104.47058823529412,171,0.0024707,1.0
228973438714350052,8,fixed_relational,validation,64,sine,ok,15,960,0.7254423687383518,1.0931743373930531,11.866666666666667,0.0,0.13333333333333333,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0015255,0.18763878044101917
228973438714350052,8,persistence,validation,64,sine,ok,15,960,0.2195288881299944,0.3457271084048536,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,4.9e-06,0.6200601775457638
228973438714350052,8,raw_ar,validation,64,sine,ok,15,960,0.06938391129336954,0.1294130046304408,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079007,1.9618542514093817
228973438714350052,8,raw_matched,validation,64,sine,ok,15,960,3.231930427485351,5.839268869115721,56.733333333333334,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0078008,0.042117590215646886
228973438714350052,8,vectorchain_absolute,validation,64,sine,ok,15,960,0.1361025954097265,0.1897472387060385,18.2,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,106.46666666666667,123,0.0023807,1.0001361174673136
228973438714350052,8,vectorchain_cartesian,validation,64,sine,ok,15,960,0.1283915596906143,0.17816280048060132,18.333333333333332,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,106.46666666666667,75,0.0023783,1.0602030357627878
228973438714350052,8,vectorchain_relational,validation,64,sine,ok,15,960,0.13612112135030846,0.18976206014768798,18.2,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,106.46666666666667,171,0.0024148,1.0
228973438714350052,8,fixed_relational,validation,128,chirp,ok,16,2048,1.0750086648825212,1.3740889324453684,10.4375,0.0,0.125,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.00152585,0.6370594167821465
228973438714350052,8,persistence,validation,128,chirp,ok,16,2048,0.865642338663015,1.2508818472262675,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.2499999999999995e-06,0.7911401308576882
228973438714350052,8,raw_ar,validation,128,chirp,ok,16,2048,0.5985723820451475,1.0284738830342688,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0079894,1.144129621794275
228973438714350052,8,raw_matched,validation,128,chirp,ok,16,2048,48.466726247609785,87.57043141568371,54.125,0.6875,0.75,0.6875,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00407215,0.014130197067304234
228973438714350052,8,vectorchain_absolute,validation,128,chirp,ok,16,2048,0.6848673606385908,1.0969850840653668,18.5625,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,88.5,123,0.00233185,0.9999664642322034
228973438714350052,8,vectorchain_cartesian,validation,128,chirp,ok,16,2048,0.6881446794730838,1.098163939257772,18.625,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,88.5,75,0.0023659500000000003,0.995204080645079
228973438714350052,8,vectorchain_relational,validation,128,chirp,ok,16,2048,0.6848443930858129,1.0969589253061383,18.5625,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,88.5,171,0.0023882499999999997,1.0
228973438714350052,8,fixed_relational,validation,128,first_order_response,ok,13,1664,1.0567798832318807,1.8311769335737091,16.846153846153847,0.0,0.07692307692307693,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0023987,0.08541976462293512
228973438714350052,8,persistence,validation,128,first_order_response,ok,13,1664,0.020546932992646053,0.017087872889741982,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.4e-06,4.393351013322941
228973438714350052,8,raw_ar,validation,128,first_order_response,ok,13,1664,0.05225407528199993,0.06579542378489382,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0083124,1.7275186365227968
228973438714350052,8,raw_matched,validation,128,first_order_response,ok,13,1664,13.738012595721566,30.836911665427102,46.15384615384615,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0068389,0.006570811334969433
228973438714350052,8,vectorchain_absolute,validation,128,first_order_response,ok,13,1664,0.0902706080511056,0.09647875422250118,19.0,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,129.84615384615384,123,0.0025775,0.999992033207696
228973438714350052,8,vectorchain_cartesian,validation,128,first_order_response,ok,13,1664,0.08449222093554606,0.09323418014304333,18.923076923076923,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,129.84615384615384,75,0.0025486,1.0683810637760542
228973438714350052,8,vectorchain_relational,validation,128,first_order_response,ok,13,1664,0.0902698888839201,0.0964607644345458,19.0,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,129.84615384615384,171,0.0025997,1.0
228973438714350052,8,fixed_relational,validation,128,piecewise_linear,ok,18,2304,1.2876843141174155,1.8599795890207145,14.333333333333334,0.0,0.3888888888888889,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0020036999999999998,0.1048410196806266
228973438714350052,8,persistence,validation,128,piecewise_linear,ok,18,2304,0.1465016385330851,0.20164252456667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.9e-06,0.9215059836230433
228973438714350052,8,raw_ar,validation,128,piecewise_linear,ok,18,2304,0.07625899769358642,0.11192475732193219,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.008464099999999999,1.7703109220142839
228973438714350052,8,raw_matched,validation,128,piecewise_linear,ok,18,2304,14.673641450935675,27.563301664160726,38.611111111111114,0.5,0.5,0.5555555555555556,1.0,1.0,56.0,56.0,448.0,56.0,171,0.00241305,0.009200315884112707
228973438714350052,8,vectorchain_absolute,validation,128,piecewise_linear,ok,18,2304,0.13501735066476026,0.16853955425646228,18.555555555555557,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,114.11111111111111,123,0.0025188,0.9998873171050444
228973438714350052,8,vectorchain_cartesian,validation,128,piecewise_linear,ok,18,2304,0.1471921800054269,0.1858561988288039,18.666666666666668,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,114.11111111111111,75,0.0025026,0.9171828049142331
228973438714350052,8,vectorchain_relational,validation,128,piecewise_linear,ok,18,2304,0.13500213651881812,0.16843561157062256,18.5,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,114.11111111111111,171,0.00252155,1.0
228973438714350052,8,fixed_relational,validation,128,ramp,ok,22,2816,1.0213998114937528,1.7612725870952808,16.636363636363637,0.0,0.09090909090909091,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0023144999999999997,0.09289494832753513
228973438714350052,8,persistence,validation,128,ramp,ok,22,2816,0.037488249611317054,0.058870072961473466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,6.35e-06,2.531003279540232
228973438714350052,8,raw_ar,validation,128,ramp,ok,22,2816,0.04976953897848803,0.06781979546886314,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0078095,1.9064448788942503
228973438714350052,8,raw_matched,validation,128,ramp,ok,22,2816,11.944075770780941,15.834544778741467,26.90909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0018322,0.007943928398594088
228973438714350052,8,vectorchain_absolute,validation,128,ramp,ok,22,2816,0.09489979684914275,0.10989633004489124,18.818181818181817,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,70.81818181818181,123,0.00243965,0.9998217684416822
228973438714350052,8,vectorchain_cartesian,validation,128,ramp,ok,22,2816,0.09407664555075972,0.11627485396608807,18.90909090909091,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,70.81818181818181,75,0.002471,1.008570003266874
228973438714350052,8,vectorchain_relational,validation,128,ramp,ok,22,2816,0.09488288271046628,0.10987614942669904,18.818181818181817,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,70.81818181818181,171,0.00247265,1.0
228973438714350052,8,fixed_relational,validation,128,regime_change,ok,19,2432,0.7031824174319725,0.8614068803314179,10.210526315789474,0.0,0.3684210526315789,0.0,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0014078,1.6208443900667133
228973438714350052,8,persistence,validation,128,regime_change,ok,19,2432,1.0897338772288165,1.4670139596046856,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,7.9e-06,1.0458968930896548
228973438714350052,8,raw_ar,validation,128,regime_change,ok,19,2432,0.9844596980947158,1.550420352960053,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0081867,1.1577409199116917
228973438714350052,8,raw_matched,validation,128,regime_change,ok,19,2432,108.15073851031823,215.93036542179252,68.6842105263158,0.7368421052631579,0.7368421052631579,0.7894736842105263,1.0,1.0,56.0,56.0,448.0,56.0,171,0.0083624,0.010538525138036145
228973438714350052,8,vectorchain_absolute,validation,128,regime_change,ok,19,2432,1.1399039273265648,1.5980071327591743,18.57894736842105,0.0,0.0,0.0,1.0,1.0,8.0,40.0,320.0,85.57894736842105,123,0.0024987,0.9998643299363263
228973438714350052,8,vectorchain_cartesian,validation,128,regime_change,ok,19,2432,1.1400894611020291,1.595746675246201,18.63157894736842,0.0,0.0,0.0,1.0,1.0,8.0,24.0,192.0,85.57894736842105,75,0.0025239,0.9997016158595678
228973438714350052,8,vectorchain_relational,validation,128,regime_change,ok,19,2432,1.1397492764881625,1.5978827480980897,18.57894736842105,0.0,0.0,0.0,1.0,1.0,8.0,56.0,448.0,85.57894736842105,171,0.002502,1.0
228973438714350052,8,fixed_relational,validation,128,second_order_response,ok,17,2176,1.0872187285455717,1.6310471354562406,16.294117647058822,0.0,0.29411764705882354,0.058823529411764705,1.0,1.0,8.0,56.0,448.0,73.0,171,0.0024488,0.10464785070613113
228973438714350052,8,persistence,validation,128,second_order_response,ok,17,2176,0.06596402254626184,0.09367667779987675,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0,8.6e-06,1.724805413586687
228973438714350052,8,raw_ar,validation,128,second_order_response,ok,17,2176,0.05285988329796094,0.07685630021807091,0.0,0.0,0.0,0.0,1.0,1.0,56.0,56.0,448.0,56.0,57,0.0080042,2.1523903590255475
